code,parent_code,name,region_type,center_lat,center_lng
51110360,51110,사북면,eup-myeon-dong,38.02001195543718,127.65756594696589
51110380,51110,북산면,eup-myeon-dong,37.96180715535964,127.91102502933694
51110390,51110,동내면,eup-myeon-dong,37.83755109437524,127.78634016071223
51110400,51110,남산면,eup-myeon-dong,37.76283567409151,127.62572719987179
51130,51,원주시,si-gun-gu,37.32515910424485,127.98127795835897
51130101,51130,중앙동,eup-myeon-dong,37.349704064393066,127.95070399232776
51130102,51130,평원동,eup-myeon-dong,37.35033472504574,127.95223262249127
51130103,51130,원동,eup-myeon-dong,37.34423140245943,127.94783352335207
51130104,51130,인동,eup-myeon-dong,37.345851248450245,127.95454087940983
51130105,51130,개운동,eup-myeon-dong,37.33784657007104,127.95641713377455
51130106,51130,명륜동,eup-myeon-dong,37.33340806908237,127.94523401314342
51130107,51130,단구동,eup-myeon-dong,37.3239666680808,127.95652848056693
51130108,51130,일산동,eup-myeon-dong,37.34750615389447,127.9442014396353
51130109,51130,학성동,eup-myeon-dong,37.364794462693695,127.94463831786985
51130110,51130,단계동,eup-myeon-dong,37.34971631076247,127.92712961402833
51130111,51130,우산동,eup-myeon-dong,37.37521735151877,127.93353429829604
51130112,51130,태장동,eup-myeon-dong,37.37983495411153,127.95639590776034
51130113,51130,봉산동,eup-myeon-dong,37.356910826954845,127.9767077216346
51130114,51130,행구동,eup-myeon-dong,37.34366095218681,128.00315906328672
51130115,51130,무실동,eup-myeon-dong,37.327015504868726,127.92028262276088
51130116,51130,관설동,eup-myeon-dong,37.30718049853314,127.98662410240536
51130117,51130,반곡동,eup-myeon-dong,37.32568259752314,127.99371253073329
51130118,51130,가현동,eup-myeon-dong,37.387689501498286,127.93107705531378
51130250,51130,문막읍,eup-myeon-dong,37.285246521955486,127.817336864524
51130310,51130,소초면,eup-myeon-dong,37.40296963467851,128.01738059264113
51130320,51130,호저면,eup-myeon-dong,37.42067789410744,127.9141823764617
51130330,51130,지정면,eup-myeon-dong,37.38926706820071,127.83702207222021
51130350,51130,부론면,eup-myeon-dong,37.20981155670617,127.79153107347095
51130360,51130,귀래면,eup-myeon-dong,37.197864327797106,127.88009634427628
51130370,51130,흥업면,eup-myeon-dong,37.2862430082959,127.89931965219247
51130380,51130,판부면,eup-myeon-dong,37.28571269892666,127.98919553432103
51130390,51130,신림면,eup-myeon-dong,37.24912766564164,128.11883075879217
51150,51,강릉시,si-gun-gu,37.71023440778187,128.8272029291107
51150101,51150,홍제동,eup-myeon-dong,37.75101942909218,128.8724423077729
51150102,51150,남문동,eup-myeon-dong,37.74945953892247,128.88985992534475
51150103,51150,명주동,eup-myeon-dong,37.75109822080056,128.89155432787655
51150104,51150,성내동,eup-myeon-dong,37.75244101818889,128.893435473371
51150105,51150,임당동,eup-myeon-dong,37.75592995185717,128.89489840315366
51150106,51150,금학동,eup-myeon-dong,37.753680403772776,128.89648895764108
51150107,51150,용강동,eup-myeon-dong,37.75410029534304,128.89067792173262
51150108,51150,성남동,eup-myeon-dong,37.75322936570754,128.90051798659658
51150109,51150,옥천동,eup-myeon-dong,37.75923315991102,128.901700331526
51150110,51150,교동,eup-myeon-dong,37.76951841525799,128.8871355492749
51150111,51150,포남동,eup-myeon-dong,37.77291031530572,128.90820255186594
51150112,51150,초당동,eup-myeon-dong,37.79082510760983,128.91090467503608
51150113,51150,강문동,eup-myeon-dong,37.79406143102379,128.91733650773986
51150114,51150,송정동,eup-myeon-dong,37.777970689482686,128.92717173800594
51150115,51150,견소동,eup-myeon-dong,37.77331729667494,128.94433958511257
51150116,51150,내곡동,eup-myeon-dong,37.73827852392341,128.8815543110603
51150117,51150,회산동,eup-myeon-dong,37.73735233832747,128.86784526063525
51150118,51150,장현동,eup-myeon-dong,37.72828330103667,128.8941312890364
51150119,51150,박월동,eup-myeon-dong,37.723039504972505,128.9107254406902
51150120,51150,담산동,eup-myeon-dong,37.72054707495674,128.90052125090602
51150121,51150,노암동,eup-myeon-dong,37.74393061713868,128.9019609125287
51150122,51150,유산동,eup-myeon-dong,37.737052176107255,128.9136138301425
51150123,51150,월호평동,eup-myeon-dong,37.743827575271226,128.94104149774023
51150124,51150,신석동,eup-myeon-dong,37.731172390694255,128.92338857749334
51150125,51150,입암동,eup-myeon-dong,37.75886255854142,128.91711145355902
51150126,51150,청량동,eup-myeon-dong,37.74502025366289,128.92359455537718
51150127,51150,두산동,eup-myeon-dong,37.764451700115316,128.92899750244922
51150128,51150,학동,eup-myeon-dong,37.75417683622166,128.93080136292707
51150129,51150,병산동,eup-myeon-dong,37.75945615576722,128.9448887226995
51150130,51150,남항진동,eup-myeon-dong,37.759754329799364,128.95689872591515
51150131,51150,유천동,eup-myeon-dong,37.76714710112087,128.86149069001175
51150132,51150,지변동,eup-myeon-dong,37.77379268573081,128.87153283262967
51150133,51150,죽헌동,eup-myeon-dong,37.782108170132204,128.8666858324344
51150134,51150,대전동,eup-myeon-dong,37.792629617919054,128.85286799319638
51150135,51150,운정동,eup-myeon-dong,37.78890071616368,128.89383250251103
51150136,51150,난곡동,eup-myeon-dong,37.790795049178,128.87556227802975
51150137,51150,저동,eup-myeon-dong,37.79808601244276,128.8924600219339
51150138,51150,안현동,eup-myeon-dong,37.80657372837955,128.88758560887482
51150139,51150,운산동,eup-myeon-dong,37.7275132215371,128.93245686602822
51150250,51150,주문진읍,eup-myeon-dong,37.887693737794564,128.74888330910164
51150310,51150,성산면,eup-myeon-dong,37.734655621006766,128.80194642121035
51150320,51150,왕산면,eup-myeon-dong,37.60081445060529,128.79175235734175
51150330,51150,구정면,eup-myeon-dong,37.69486139824798,128.88925877286084
51150340,51150,강동면,eup-myeon-dong,37.68525048735423,128.9720151564245
51150350,51150,옥계면,eup-myeon-dong,37.59884135627321,128.97919621676652
51150360,51150,사천면,eup-myeon-dong,37.7973161929157,128.80235818241943
51150370,51150,연곡면,eup-myeon-dong,37.82870577720162,128.72079036686216
51170,51,동해시,si-gun-gu,37.515668208125845,129.05950426236728
51170101,51170,천곡동,eup-myeon-dong,37.5201085765587,129.09792238554633
51170102,51170,평릉동,eup-myeon-dong,37.531790100616604,129.09986551578447
51170103,51170,송정동,eup-myeon-dong,37.49489713123191,129.13178199896515
51170104,51170,용정동,eup-myeon-dong,37.50677907995825,129.1200731595996
51170105,51170,지흥동,eup-myeon-dong,37.504807075856505,129.0899058739738
51170106,51170,효가동,eup-myeon-dong,37.49788629441156,129.10897006167835
51170107,51170,동회동,eup-myeon-dong,37.49346803572874,129.10020249902618
51170108,51170,나안동,eup-myeon-dong,37.48580097255453,129.11282388013404
51170109,51170,쇄운동,eup-myeon-dong,37.478190927517005,129.07838563031345
51170110,51170,부곡동,eup-myeon-dong,37.53384655729889,129.08773827946317
51170111,51170,발한동,eup-myeon-dong,37.55186016695066,129.0949607052163
51170112,51170,북평동,eup-myeon-dong,37.48189886163951,129.1202644688554
51170113,51170,구미동,eup-myeon-dong,37.483745153876725,129.1351846595063
51170114,51170,추암동,eup-myeon-dong,37.47428128261951,129.15162251512123
51170115,51170,구호동,eup-myeon-dong,37.48079083734199,129.14376696192764
51170116,51170,단봉동,eup-myeon-dong,37.46848345331105,129.11635370440678
51170117,51170,지가동,eup-myeon-dong,37.46731212614485,129.10659778914498
51170118,51170,이도동,eup-myeon-dong,37.476759594289774,129.10567786840767
51170119,51170,귀운동,eup-myeon-dong,37.468709323033536,129.08220965095086
51170120,51170,대구동,eup-myeon-dong,37.46945509882001,129.13636324284795
51170121,51170,호현동,eup-myeon-dong,37.464306850284196,129.12595277630118
51170122,51170,내동,eup-myeon-dong,37.45856623624631,129.12900980778826
51170123,51170,묵호진동,eup-myeon-dong,37.552047834227494,129.11415492723114
51170124,51170,삼화동,eup-myeon-dong,37.45800882810585,129.0114661320731
51170125,51170,이기동,eup-myeon-dong,37.482713452305134,129.0076013295179
51170126,51170,이로동,eup-myeon-dong,37.49968652612542,129.04950241157061
51170127,51170,어달동,eup-myeon-dong,37.5657658562862,129.11367809354363
51170128,51170,대진동,eup-myeon-dong,37.575410165975995,129.11117165824572
51170129,51170,망상동,eup-myeon-dong,37.58821086081852,129.082490738704
51170130,51170,심곡동,eup-myeon-dong,37.580363932555066,129.08245684800505
51170131,51170,초구동,eup-myeon-dong,37.57057780398857,129.09118561346554
51170132,51170,괴란동,eup-myeon-dong,37.571003907536834,129.06025009772986
51170133,51170,만우동,eup-myeon-dong,37.55469405526351,129.06668807141506
51170134,51170,신흥동,eup-myeon-dong,37.517234648838034,128.99898459115985
51170135,51170,비천동,eup-myeon-dong,37.52817688086711,129.0443998423766
51170136,51170,달방동,eup-myeon-dong,37.502305196763416,129.01523452117613
51190,51,태백시,si-gun-gu,37.203638946136124,128.98141105507923
51190101,51190,황지동,eup-myeon-dong,37.17594053351413,128.95931474245833
51190102,51190,장성동,eup-myeon-dong,37.10330404402684,129.01119668314652
51190103,51190,금천동,eup-myeon-dong,37.09172300824913,128.97419173817127
51190104,51190,철암동,eup-myeon-dong,37.12348489887604,129.05565269191914
51190105,51190,문곡동,eup-myeon-dong,37.124501937150214,128.98981136632062
51190106,51190,동점동,eup-myeon-dong,37.08968989246564,129.0434516853477
51190107,51190,소도동,eup-myeon-dong,37.12447690737745,128.9510299131512
51190108,51190,혈동,eup-myeon-dong,37.111421968519004,128.90487162847953
51190109,51190,화전동,eup-myeon-dong,37.19818959277957,128.94600281856714
51190110,51190,적각동,eup-myeon-dong,37.221440347208016,128.99521022269585
51190111,51190,창죽동,eup-myeon-dong,37.234232632946075,128.9510456027553
51190112,51190,통동,eup-myeon-dong,37.174672280352816,129.0347363123939
51190113,51190,백산동,eup-myeon-dong,37.146548043950865,129.04604506267333
51190114,51190,원동,eup-myeon-dong,37.268268464729786,128.95485861487424
51190115,51190,상사미동,eup-myeon-dong,37.27039726378303,128.99176418353514
51190116,51190,하사미동,eup-myeon-dong,37.31449641896097,128.98037483214583
51190117,51190,조탄동,eup-myeon-dong,37.32160717854137,128.97065036201403
51210,51,속초시,si-gun-gu,38.174858888300264,128.51779727285964
51210101,51210,영랑동,eup-myeon-dong,38.216811846485726,128.59389537992683
51210102,51210,동명동,eup-myeon-dong,38.21010124296249,128.5934802928288
51210103,51210,중앙동,eup-myeon-dong,38.20623203675429,128.58888248269741
51210104,51210,금호동,eup-myeon-dong,38.20836955460004,128.57922594000917
51210105,51210,청학동,eup-myeon-dong,38.20282388925668,128.5845304611223
51210106,51210,교동,eup-myeon-dong,38.201873085114585,128.5723109883499
51210107,51210,노학동,eup-myeon-dong,38.189737059423095,128.52414316564656
51210108,51210,조양동,eup-myeon-dong,38.18415684253134,128.58228071900842
51210109,51210,청호동,eup-myeon-dong,38.19870709541259,128.6036659749355
51210110,51210,대포동,eup-myeon-dong,38.17297016052123,128.59802772218342
51210111,51210,도문동,eup-myeon-dong,38.168676942446496,128.56219611385464
51210112,51210,설악동,eup-myeon-dong,38.16135365254222,128.49581880390156
51210113,51210,장사동,eup-myeon-dong,38.21687434329188,128.55887303086072
51230,51,삼척시,si-gun-gu,37.257524474563894,129.1058034491964
51230101,51230,성내동,eup-myeon-dong,37.44201177561663,129.16116040482234
51230102,51230,성북동,eup-myeon-dong,37.44348114053449,129.15704112676406
51230103,51230,읍상동,eup-myeon-dong,37.439807874632095,129.16191599325123
51230104,51230,읍중동,eup-myeon-dong,37.4414326914603,129.16299836202091
51230105,51230,당저동,eup-myeon-dong,37.44639099350616,129.16457347297683
51230106,51230,교동,eup-myeon-dong,37.454028999110875,129.17377570075314
51230107,51230,갈천동,eup-myeon-dong,37.4644582589936,129.16302369820664
51230108,51230,증산동,eup-myeon-dong,37.47112281959912,129.1579796187687
51230109,51230,우지동,eup-myeon-dong,37.457403918674146,129.14646195786935
51230110,51230,마달동,eup-myeon-dong,37.45409875767231,129.15590683921045
51230111,51230,자원동,eup-myeon-dong,37.442841683777075,129.13970549462897
51230112,51230,평전동,eup-myeon-dong,37.450044192668656,129.13261101532083
51230113,51230,등봉동,eup-myeon-dong,37.44905060904909,129.12160900457746
51230114,51230,도경동,eup-myeon-dong,37.44646311081485,129.10103769525813
51230115,51230,마평동,eup-myeon-dong,37.42288107521114,129.13219257313494
51230116,51230,오사동,eup-myeon-dong,37.435583122991396,129.13951982465557
51230117,51230,건지동,eup-myeon-dong,37.42852822942849,129.14694016323233
51230118,51230,원당동,eup-myeon-dong,37.442580007983366,129.15103770904076
51230119,51230,성남동,eup-myeon-dong,37.43236079000553,129.15685813100004
51230120,51230,남양동,eup-myeon-dong,37.4327129174082,129.16362511913275
51230121,51230,사직동,eup-myeon-dong,37.42610897817243,129.1714399832077
51230122,51230,오분동,eup-myeon-dong,37.42223126772396,129.18732298291715
51230123,51230,적노동,eup-myeon-dong,37.41338578911212,129.17745912840815
51230124,51230,조비동,eup-myeon-dong,37.398654690378265,129.15315876375305
51230125,51230,정상동,eup-myeon-dong,37.440209196440264,129.17765447000227
51230126,51230,정하동,eup-myeon-dong,37.4407841555622,129.18930127101913
51230127,51230,근산동,eup-myeon-dong,37.4181743426711,129.1439087745109
51230250,51230,도계읍,eup-myeon-dong,37.23789683123076,129.07956080262431
51230253,51230,원덕읍,eup-myeon-dong,37.180852998482976,129.26737665593976
51230310,51230,근덕면,eup-myeon-dong,37.32315856538645,129.24299337337038
51230320,51230,하장면,eup-myeon-dong,37.33381849656839,128.93139443774118
51230330,51230,노곡면,eup-myeon-dong,37.29740395740875,129.163964968627
51230340,51230,미로면,eup-myeon-dong,37.40803636322365,129.0699830330155
51230350,51230,가곡면,eup-myeon-dong,37.120579490029215,129.1631557981915
51230360,51230,신기면,eup-myeon-dong,37.32892449784158,129.05729888490987
51720,51,홍천군,si-gun-gu,37.74889134901015,128.06202007365238
51720250,51720,홍천읍,eup-myeon-dong,37.67112112764949,127.88085417507308
51720310,51720,화촌면,eup-myeon-dong,37.7816737544343,127.98981182181754
51720320,51720,두촌면,eup-myeon-dong,37.86437979549762,128.0570687927509
51720330,51720,내촌면,eup-myeon-dong,37.813972913215984,128.09590745167645
51720340,51720,서석면,eup-myeon-dong,37.727524600933485,128.20563308806516
51720352,51720,영귀미면,eup-myeon-dong,37.65974311665344,128.00299739488239
51720360,51720,남면,eup-myeon-dong,37.62413461498128,127.79527922222795
51720370,51720,서면,eup-myeon-dong,37.66687774284711,127.62991321443212
51720380,51720,북방면,eup-myeon-dong,37.749758511715804,127.80011537327334
51720390,51720,내면,eup-myeon-dong,37.79049301607734,128.40158097527797
51730,51,횡성군,si-gun-gu,37.48948206795074,128.03084409737681
51730250,51730,횡성읍,eup-myeon-dong,37.49828479050079,127.98866130647897
51730310,51730,우천면,eup-myeon-dong,37.468598465709434,128.0972363373034
51730320,51730,안흥면,eup-myeon-dong,37.42846397644047,128.18154066793304
51730330,51730,둔내면,eup-myeon-dong,37.53804703990704,128.22000755968975
51730340,51730,갑천면,eup-myeon-dong,37.57955350130089,128.10295285269746
51730350,51730,청일면,eup-myeon-dong,37.606511678497455,128.17756280260284
51730360,51730,공근면,eup-myeon-dong,37.571799296980465,127.96328460669602
51730370,51730,서원면,eup-myeon-dong,37.476525515714926,127.84546899013714
51730380,51730,강림면,eup-myeon-dong,37.35256058835094,128.10950221590065
51750,51,영월군,si-gun-gu,37.218396936325384,128.5087895284666
51750250,51750,영월읍,eup-myeon-dong,37.20110053589897,128.50735363629957
51750253,51750,상동읍,eup-myeon-dong,37.11013915288289,128.8094498885166
51750312,51750,산솔면,eup-myeon-dong,37.16919681778568,128.6986233390868
51750325,51750,김삿갓면,eup-myeon-dong,37.096207940456225,128.637273441937
51750330,51750,북면,eup-myeon-dong,37.27496764171463,128.42806083064264
51750340,51750,남면,eup-myeon-dong,37.16808216515188,128.36306705347522
51750355,51750,한반도면,eup-myeon-dong,37.22665626333443,128.34676584716505
51750360,51750,주천면,eup-myeon-dong,37.298848006840416,128.28447664407523
51750380,51750,무릉도원면,eup-myeon-dong,37.34000176539345,128.20490034418282
51760,51,평창군,si-gun-gu,37.54400983856539,128.5043199803958
51760250,51760,평창읍,eup-myeon-dong,37.35862454630997,128.40092363801477
51760310,51760,미탄면,eup-myeon-dong,37.33847641526326,128.52458808953196
51760320,51760,방림면,eup-myeon-dong,37.45641885351818,128.34578503395127
51760330,51760,대화면,eup-myeon-dong,37.50479981712074,128.43270155972937
51760340,51760,봉평면,eup-myeon-dong,37.60139106546369,128.34799322810653
51760350,51760,용평면,eup-myeon-dong,37.627109427093984,128.44505475204133
51760360,51760,진부면,eup-myeon-dong,37.63891745558011,128.5855177419506
51760380,51760,대관령면,eup-myeon-dong,37.685448922669096,128.67755422268067
51770,51,정선군,si-gun-gu,37.36999658823805,128.74781826506745
51770250,51770,정선읍,eup-myeon-dong,37.37050720200209,128.63210064414972
51770253,51770,고한읍,eup-myeon-dong,37.188080140060094,128.86715385211312
51770256,51770,사북읍,eup-myeon-dong,37.234980175321994,128.82314347221987
51770259,51770,신동읍,eup-myeon-dong,37.2444031338061,128.6557911079156
51770320,51770,남면,eup-myeon-dong,37.27479192042745,128.7268269594568
51770340,51770,북평면,eup-myeon-dong,37.490610261729714,128.64244961839228
51770350,51770,임계면,eup-myeon-dong,37.466586878077976,128.87819804294853
51770360,51770,화암면,eup-myeon-dong,37.31616234609434,128.81083831044884
51770370,51770,여량면,eup-myeon-dong,37.486578147926664,128.7228418356965
51780,51,철원군,si-gun-gu,38.21879199674615,127.47083918168738
51780250,51780,철원읍,eup-myeon-dong,38.25892357773354,127.16675687639847
51780253,51780,김화읍,eup-myeon-dong,38.2662917688598,127.42237455465609
51780256,51780,갈말읍,eup-myeon-dong,38.21007252590889,127.33012500084567
51780259,51780,동송읍,eup-myeon-dong,38.235733781454,127.26400981798311
51780310,51780,서면,eup-myeon-dong,38.185653489968445,127.41710391354837
51780320,51780,근남면,eup-myeon-dong,38.20547102027548,127.51911435083332
51780330,51780,근북면,eup-myeon-dong,38.31228948374641,127.40300475118019
51780340,51780,근동면,eup-myeon-dong,38.306407276335065,127.53126815587656
51780350,51780,원동면,eup-myeon-dong,38.29796186115163,127.73962637824309
51780360,51780,원남면,eup-myeon-dong,38.29636877426435,127.63635964471793
51780370,51780,임남면,eup-myeon-dong,38.29124532039715,127.82988250520697
51790,51,화천군,si-gun-gu,38.1411719732821,127.67208515371041
51790250,51790,화천읍,eup-myeon-dong,38.1856553629322,127.7719140122245
51790310,51790,간동면,eup-myeon-dong,38.06319279815257,127.8200865952716
51790320,51790,하남면,eup-myeon-dong,38.07908863040669,127.65269355316948
51790330,51790,상서면,eup-myeon-dong,38.19839494862102,127.60994170956903
51790340,51790,사내면,eup-myeon-dong,38.07726330663485,127.50505455204885
51800,51,양구군,si-gun-gu,38.169465289318254,128.01206818784513
51800250,51800,양구읍,eup-myeon-dong,38.10680326190733,127.95633441425925
51800315,51800,국토정중앙면,eup-myeon-dong,38.09532936369588,128.04759316705608
51800320,51800,동면,eup-myeon-dong,38.24702612074243,128.0617428572188
51800330,51800,방산면,eup-myeon-dong,38.239268118615946,127.93428308020754
51800340,51800,해안면,eup-myeon-dong,38.277189461013386,128.1273984789011
51810,51,인제군,si-gun-gu,38.09548104943038,128.2455432485225
51810250,51810,인제읍,eup-myeon-dong,38.08529379129669,128.26313271290934
51810310,51810,남면,eup-myeon-dong,37.997875164476255,128.10465165048691
51810320,51810,북면,eup-myeon-dong,38.17627582519066,128.28963515162368
51810330,51810,기린면,eup-myeon-dong,37.96102221441474,128.3638181180048
51810340,51810,서화면,eup-myeon-dong,38.27845982779374,128.21909338490997
51810350,51810,상남면,eup-myeon-dong,37.88228494995663,128.28482441137444
51820,51,고성군,si-gun-gu,38.40052032901363,128.41389979378758
51820250,51820,간성읍,eup-myeon-dong,38.32497279601,128.4020796579373
51820253,51820,거진읍,eup-myeon-dong,38.43218820929934,128.40969160835596
51820310,51820,현내면,eup-myeon-dong,38.53515450215379,128.3875835795368
51820320,51820,죽왕면,eup-myeon-dong,38.334181170491604,128.4922477069123
51820330,51820,토성면,eup-myeon-dong,38.24514527728783,128.49177536006863
51820340,51820,수동면,eup-myeon-dong,38.46325989693612,128.29992375553172
51830,51,양양군,si-gun-gu,38.01195473951492,128.60671716157538
51830250,51830,양양읍,eup-myeon-dong,38.08187311390557,128.58635201161647
51830310,51830,서면,eup-myeon-dong,37.99827194558359,128.51367323744745
51830320,51830,손양면,eup-myeon-dong,38.05280767930431,128.6567650225403
51830330,51830,현북면,eup-myeon-dong,37.950173841629805,128.6552079380126
51830340,51830,현남면,eup-myeon-dong,37.9424748223573,128.74806631259224
51830350,51830,강현면,eup-myeon-dong,38.131924363182975,128.55100691193604
52,,전북특별자치도,si-do,35.72790151508636,126.93910696761867
52111,52,전주시 완산구,si-gun-gu,35.78594642009012,127.13371889115353
52111101,52111,중앙동1가,eup-myeon-dong,35.816622205367366,127.14222646974392
52111102,52111,중앙동2가,eup-myeon-dong,35.81711293859453,127.14365177452474
52111103,52111,중앙동3가,eup-myeon-dong,35.817636869126616,127.1451734257775
52111104,52111,중앙동4가,eup-myeon-dong,35.81516608974681,127.1445422958823
52111105,52111,경원동1가,eup-myeon-dong,35.81770140512006,127.14732886092969
52111106,52111,경원동2가,eup-myeon-dong,35.817967705665,127.14941887340538
52111107,52111,경원동3가,eup-myeon-dong,35.82082879187603,127.14940385267579
52111108,52111,풍남동1가,eup-myeon-dong,35.81852208514895,127.15100857914919
52111109,52111,풍남동2가,eup-myeon-dong,35.818806166655364,127.15257960552259
52111110,52111,풍남동3가,eup-myeon-dong,35.815894298432774,127.15344713633259
52111111,52111,전동,eup-myeon-dong,35.81369615019605,127.14840285611119
52111112,52111,전동3가,eup-myeon-dong,35.813050064593796,127.1448324930503
52111113,52111,다가동1가,eup-myeon-dong,35.81479780764736,127.14192404931387
52111114,52111,다가동2가,eup-myeon-dong,35.814437586092964,127.14101949542786
52111115,52111,다가동3가,eup-myeon-dong,35.817065984657134,127.14011878609367
52111116,52111,다가동4가,eup-myeon-dong,35.81973307410823,127.13829107385683
52111117,52111,고사동,eup-myeon-dong,35.82024446261268,127.14300873348398
52111118,52111,교동,eup-myeon-dong,35.812216533836065,127.1611245311652
52111119,52111,태평동,eup-myeon-dong,35.82367337407819,127.13797967408857
52111120,52111,중노송동,eup-myeon-dong,35.82318552970215,127.15885763254573
52111121,52111,남노송동,eup-myeon-dong,35.81936056206429,127.16098066032492
52111122,52111,동완산동,eup-myeon-dong,35.807993715907095,127.14454469346674
52111123,52111,서완산동1가,eup-myeon-dong,35.810362154707306,127.13650434459427
52111124,52111,서완산동2가,eup-myeon-dong,35.809774981030046,127.13426529099569
52111125,52111,동서학동,eup-myeon-dong,35.8015736975829,127.15809105828214
52111126,52111,서서학동,eup-myeon-dong,35.79494199278996,127.15239671929574
52111127,52111,중화산동1가,eup-myeon-dong,35.815538952071456,127.13386632726431
52111128,52111,중화산동2가,eup-myeon-dong,35.816854959834004,127.12226069305322
52111129,52111,서신동,eup-myeon-dong,35.83306806400643,127.11598101842458
52111130,52111,석구동,eup-myeon-dong,35.76402887574624,127.13336612428414
52111131,52111,원당동,eup-myeon-dong,35.76400705865081,127.1125996989584
52111132,52111,평화동1가,eup-myeon-dong,35.7954843797026,127.13851846909873
52111133,52111,평화동2가,eup-myeon-dong,35.784627620734994,127.13391800366892
52111134,52111,평화동3가,eup-myeon-dong,35.780220791954356,127.12949751044462
52111135,52111,중인동,eup-myeon-dong,35.75721956467601,127.0909856366217
52111136,52111,용복동,eup-myeon-dong,35.772933340268565,127.07410730216944
52111137,52111,삼천동1가,eup-myeon-dong,35.79551953085215,127.12223921111892
52111138,52111,삼천동2가,eup-myeon-dong,35.78640271727326,127.09836895359811
52111139,52111,삼천동3가,eup-myeon-dong,35.79638741203112,127.0803791354291
52111140,52111,효자동1가,eup-myeon-dong,35.8060413752947,127.12513557976528
52111141,52111,효자동2가,eup-myeon-dong,35.80681768209065,127.09897771615479
52111142,52111,효자동3가,eup-myeon-dong,35.8251267812477,127.0977453870839
52111143,52111,대성동,eup-myeon-dong,35.7935357368141,127.17359974035205
52111144,52111,색장동,eup-myeon-dong,35.79249708389183,127.19776518618059
52111145,52111,상림동,eup-myeon-dong,35.81817105894015,127.07500477145004
52111147,52111,서노송동,eup-myeon-dong,35.82612769642663,127.14583844716569
52113,52,전주시 덕진구,si-gun-gu,35.85237934373083,127.11606643642153
52113102,52113,진북동,eup-myeon-dong,35.8264784782118,127.13494019969896
52113103,52113,인후동1가,eup-myeon-dong,35.83083492677136,127.1586830530835
52113104,52113,인후동2가,eup-myeon-dong,35.84167338231536,127.14773012897436
52113105,52113,덕진동1가,eup-myeon-dong,35.847886488798906,127.13284153854268
52113106,52113,덕진동2가,eup-myeon-dong,35.845786328184815,127.11305838737414
52113107,52113,금암동,eup-myeon-dong,35.84156558853564,127.13574688569932
52113108,52113,팔복동1가,eup-myeon-dong,35.85669757193871,127.10456605067495
52113109,52113,팔복동2가,eup-myeon-dong,35.85473960331271,127.0960250808773
52113110,52113,팔복동3가,eup-myeon-dong,35.84748300246474,127.09274110570809
52113111,52113,산정동,eup-myeon-dong,35.84234635051378,127.17390493689653
52113112,52113,금상동,eup-myeon-dong,35.84247505346887,127.19283690809587
52113113,52113,우아동1가,eup-myeon-dong,35.81693746940749,127.20127025051136
52113114,52113,우아동2가,eup-myeon-dong,35.83330684171417,127.17006537832395
52113115,52113,우아동3가,eup-myeon-dong,35.847989640245714,127.15903542555597
52113116,52113,호성동1가,eup-myeon-dong,35.86241916413766,127.15575733217094
52113117,52113,호성동2가,eup-myeon-dong,35.876742585050465,127.1472841972841
52113118,52113,호성동3가,eup-myeon-dong,35.89107567818312,127.13736645433121
52113119,52113,전미동1가,eup-myeon-dong,35.890572141527656,127.12146494890547
52113120,52113,전미동2가,eup-myeon-dong,35.887050372373295,127.10274855212518
52113121,52113,송천동1가,eup-myeon-dong,35.85904992065168,127.12549475889435
52113122,52113,송천동2가,eup-myeon-dong,35.87130650843933,127.12223784717563
52113123,52113,반월동,eup-myeon-dong,35.87952734362568,127.06386408607057
52113124,52113,화전동,eup-myeon-dong,35.89139641132593,127.05427188667267
52113125,52113,용정동,eup-myeon-dong,35.87857852154424,127.05228088203032
52113126,52113,성덕동,eup-myeon-dong,35.87809220515473,127.03873608228275
52113127,52113,원동,eup-myeon-dong,35.86321239700304,127.03646559283698
52113129,52113,고랑동,eup-myeon-dong,35.88288316880844,127.08898886588173
52113130,52113,여의동,eup-myeon-dong,35.85922340422829,127.07454730540036
52113131,52113,만성동,eup-myeon-dong,35.838845362273,127.07837884655835
52113132,52113,장동,eup-myeon-dong,35.854159881756274,127.05860752425949
52113133,52113,팔복동4가,eup-myeon-dong,35.866249853166174,127.09991484930168
52113134,52113,도도동,eup-myeon-dong,35.882177190985075,127.01523621656409
52113135,52113,강흥동,eup-myeon-dong,35.890564087765924,127.00960391202193
52113136,52113,도덕동,eup-myeon-dong,35.89010724846841,127.02681614129779
52113137,52113,남정동,eup-myeon-dong,35.87031385157137,127.0196952280003
52113138,52113,중동,eup-myeon-dong,35.831791697227175,127.06133279341941
52113139,52113,여의동2가,eup-myeon-dong,35.86813744981224,127.08603553062098
52130,52,군산시,si-gun-gu,35.89909524605116,126.44112422623016
52130101,52130,해망동,eup-myeon-dong,35.989502227715505,126.68149940577882
52130102,52130,신흥동,eup-myeon-dong,35.987349331973896,126.70404309639534
52130103,52130,금동,eup-myeon-dong,35.990599360316,126.7068721912458
52130104,52130,월명동,eup-myeon-dong,35.98460564403487,126.70510793232017
52130105,52130,신창동,eup-myeon-dong,35.98679050356297,126.71014345386453
52130106,52130,오룡동,eup-myeon-dong,35.97868485079606,126.70890068034342
52130107,52130,금광동,eup-myeon-dong,35.98185303581692,126.70654024832379
